imdb_id,id,title,original_language,genre,belongs_to_franchise,production_company,release_date,runtime,popularity,is_Adult,numVotes,averageRating
tt3322420,247645,Queen,hi,Music,0,Viacom18 Motion Pictures,2014-02-27,146.0,3.643803,0,61129.0,8.2
tt2815072,265018,Indigenous,en,Horror,0,Kilburn Media,2014-04-20,86.0,2.168519,0,3728.0,4.7
tt1727770,86828,Absolutely Anything,en,Comedy,0,Bill and Ben Productions,2015-06-26,85.0,14.998954,0,40219.0,6.0
tt2293640,211672,Minions,en,Family,1,Illumination Entertainment,2015-06-17,91.0,547.488298,0,214155.0,6.4
tt2640474,207686,The House at the End of Time,es,Horror,0,Centro Nacional Autónomo de Cinematografía (CNAC) (I),2013-06-21,101.0,4.154266,0,6828.0,6.8
tt0071274,85968,Candy Stripe Nurses,en,Thriller,0,New World Pictures,1974-05-01,80.0,0.001393,0,429.0,4.7
tt0081439,49375,Rough Cut,en,Adventure,0,Paramount Pictures,1980-06-19,112.0,0.825638,0,1021.0,5.6
tt0052906,148784,Hound-Dog Man,en,Comedy,0,Twentieth Century Fox,1959-11-11,87.0,0.11282,0,100.0,5.1
tt0047835,242382,An Annapolis Story,en,Drama,0,Allied Artists Pictures,1955-04-10,81.0,0.151773,0,105.0,5.2
tt0050155,35926,Baby Face Nelson,en,Crime,0,Fryman Enterprises,1957-12-11,85.0,0.491917,0,594.0,6.4
tt0073451,40793,The Nickel Ride,en,Crime,0,David Foster Productions,1975-01-15,99.0,0.534836,0,514.0,6.6
tt0065032,42685,The Stalking Moon,en,Western,0,National General Pictures,1968-12-25,109.0,2.635436,0,2400.0,6.7
tt0053879,63887,The Great Impostor,en,Comedy,0,Universal International Pictures (UI),1961-03-01,113.0,0.407738,0,1227.0,7.0
tt0074087,227690,"A la legión le gustan las mujeres... y a las mujeres, les gusta la legión",es,Comedy,0,Coral Producciones Cinematográficas,1976-03-16,95.0,0.659568,0,29.0,3.5
tt0154378,139075,Dance Me to My Song,en,Drama,0,Smile Production,1998-10-20,101.0,0.307336,0,310.0,7.0
tt1462050,27637,Horst Schlämmer - Isch kandidiere!,de,Comedy,0,Bluverde F.V.T. Produktionsgesellschaft,2009-08-20,96.0,1.461478,0,1254.0,4.7
tt4024104,314327,The Royal Tailor,en,Drama,0,Bidangil Pictures,2014-12-24,127.0,0.476617,0,802.0,7.1
tt2463154,296178,Posthumous,en,Comedy,0,Flying Box Productions,2014-10-04,94.0,8.082888,0,1649.0,5.7
tt0049593,22390,Pardners,en,Comedy,0,York Pictures Corporation,1956-08-01,90.0,2.265234,0,1437.0,6.3
tt0430239,24090,It Waits,en,Horror,0,Centaurus Films,2005-01-01,88.0,0.952627,0,1903.0,4.0
tt0174732,165621,Herman U.S.A.,en,Comedy,0,St. Anthony Films LLC,2001-01-01,89.0,0.33738,0,139.0,6.1
tt0111190,10450,The Silence of the Hams,en,Thriller,0,Silvio Berlusconi Communications,1994-03-11,81.0,1.638374,0,5245.0,4.8
tt0089984,19386,He-Man and She-Ra: The Secret of the Sword,en,Animation,0,Filmation Associates,1985-01-01,100.0,2.087446,0,2468.0,7.3
tt0102210,36896,Killer Tomatoes Eat France!,en,Horror,1,Four Square Productions,1992-11-18,94.0,0.519994,0,1302.0,3.8
tt0114306,28229,Rumpelstiltskin,en,Horror,0,Republic Pictures (II),1995-11-24,87.0,1.279968,0,2216.0,4.5
tt0039750,60541,Ramrod,en,Western,0,Enterprise Productions,1947-05-02,95.0,0.854433,0,1397.0,6.7
tt1038072,14212,Pulse 2: Afterlife,en,Drama,1,Distant Horizon,2008-09-30,89.0,8.443812,0,2617.0,3.5
tt1129381,13577,Lower Learning,en,Comedy,0,Ambush Entertainment,2008-10-10,97.0,1.401827,0,2534.0,4.0
tt1204883,15262,Boogeyman 3,en,Horror,1,Stage 6 Films,2008-10-17,94.0,8.374035,0,4611.0,4.7
tt0800203,19212,A Simple Promise,en,Drama,0,Marlo Productions,2008-05-27,95.0,0.01023,0,92.0,5.0
tt2493466,153750,The Complex,ja,Horror,0,Dentsu,2013-05-13,106.0,1.658179,0,1078.0,5.1
tt0419280,40069,Premonition,ja,Foreign,0,Entertainment Farm (EF),2004-01-01,95.0,1.002051,0,4139.0,6.2
tt1094668,32338,Every Jack has a Jill,en,Comedy,0,Quad Productions,2009-07-29,81.0,6.997563,0,1355.0,6.1
tt0385890,27404,My Big Fat Independent Movie,en,Comedy,0,Aloha Pictures,2005-03-04,80.0,0.79138,0,1297.0,3.2
tt0918627,21509,The Cook,en,Comedy,0,Red Gourmet Productions,2008-04-01,85.0,0.618331,0,1210.0,4.0
tt0405052,34789,Irish Jam,en,Comedy,0,Bauer Martinez Studios,2006-01-01,94.0,1.055619,0,1158.0,5.2
tt1979388,105864,The Good Dinosaur,en,Adventure,0,Pixar Animation Studios,2015-11-14,93.0,12.319595,0,103524.0,6.7
tt1355683,261023,Black Mass,en,Crime,0,Cross Creek Pictures,2015-09-04,122.0,10.61072,0,169334.0,6.9
tt2379713,206647,Spectre,en,Action,1,B24,2015-10-26,148.0,24.926577,0,387780.0,6.8
tt0099935,36779,Killer Tomatoes Strike Back!,en,Action,1,Four Square Productions,1991-11-14,87.0,1.499106,0,1405.0,3.7
tt0086148,17922,Golgo 13: The Professional,ja,Crime,1,Toho-Towa,1983-05-07,91.0,1.934571,0,2722.0,6.8
tt0068657,61594,The Grand Duel,it,Western,0,Mount Street Film,1972-12-29,98.0,1.942407,0,2643.0,6.5
tt0804492,63315,The Hottie & The Nottie,en,Comedy,0,Purple Pictures,2008-02-08,91.0,3.402819,0,36178.0,1.9
tt0105717,42444,Christmas Vacation '91,it,Comedy,1,Filmauro,1991-12-20,112.0,1.794023,0,504.0,4.4
tt0094786,82827,Taste of Life,it,Comedy,0,Dean Film,1988-12-30,106.0,0.002001,0,186.0,5.9
tt0082714,32480,The Marquis of Grillo,it,Comedy,0,Opera Film Produzione,1981-12-22,135.0,3.431432,0,3184.0,7.8
tt0077734,74080,Traffic Jam,it,Drama,0,Clesi Cinematografica,1979-01-12,121.0,0.417886,0,909.0,7.0
tt0069235,56341,The Scopone Game,it,Drama,0,Produzioni De Laurentiis International Manufacturing Company,1972-10-08,113.0,0.864819,0,2068.0,7.7
tt0065577,146132,The Couples,it,Comedy,0,Documento Film,1970-12-23,121.0,0.088596,0,138.0,5.9
tt0060405,221717,The Queens,it,Drama,0,Columbia Films,1966-09-14,110.0,0.673996,0,255.0,6.0
tt0066824,61799,A Girl in Australia,it,Comedy,0,Documento Film,1971-01-01,107.0,0.875069,0,983.0,6.9
tt0056883,81831,The Boom,it,Comedy,0,Dino de Laurentiis Cinematografica,1963-09-24,97.0,0.275855,0,829.0,7.2
tt0057274,62397,The Teacher from Vigevano,it,Drama,0,Dino de Laurentiis Cinematografica,1963-12-24,105.0,0.201846,0,379.0,7.1
tt0055602,56343,A Difficult Life,it,Drama,0,Dino de Laurentiis Cinematografica,1961-12-19,118.0,1.071131,0,1522.0,8.1
tt0054678,67377,The Best of Enemies,en,Adventure,0,Dino de Laurentiis Cinematografica,1961-10-26,104.0,0.55901,0,593.0,6.8
tt0054433,59249,Vacations in Majorca,it,Comedy,0,CEI Incom,1960-03-25,98.0,0.196462,0,89.0,5.4
tt0053032,5839,The Magliari,it,Drama,0,Titanus,1959-09-23,132.0,0.145653,0,467.0,6.7
tt0131097,56340,The Widower,it,Comedy,0,Cino del Duca,1959-01-01,87.0,1.223918,0,1119.0,7.2
tt0046292,56435,The Sign of Venus,it,Romance,0,Titanus,1955-03-12,101.0,0.312283,0,1130.0,6.5
tt0048039,79025,A Hero of Our Times,it,Comedy,0,Titanus,1955-01-01,85.0,0.145509,0,460.0,6.8
tt0903606,20983,Hooking Up,en,Comedy,0,Bipolar Films,2009-01-01,95.0,1.517949,0,1678.0,2.5
tt0102813,22466,Rover Dangerfield,en,Animation,0,Hyperion Pictures,1991-08-02,74.0,1.407655,0,2885.0,6.0
tt0081229,40146,Night of the Demon,en,Horror,0,Aldan Company,1980-02-04,97.0,0.758791,0,1698.0,4.7
tt0117342,30926,Pinocchio's Revenge,en,Horror,0,Trimark Pictures,1996-10-07,96.0,1.749695,0,1989.0,4.0
tt3742378,310569,The Second Mother,pt,Drama,0,Gullane,2015-02-08,110.0,5.458754,0,13447.0,7.8
tt0100265,92496,Ninja Academy,en,Comedy,0,Omega Entertainment,1989-08-17,120.0,0.056566,0,492.0,3.6
tt1884369,120802,Noobz,en,Comedy,0,Wunderkind Pictures,2013-01-25,90.0,1.090644,0,1991.0,4.9
tt1670932,100057,American Animal,en,Comedy,0,American Moving Pictures,2012-05-18,95.0,0.369792,0,331.0,4.5
tt0900357,14913,Boogeyman 2,en,Horror,1,Destination Films,2007-10-20,93.0,8.570712,0,7816.0,5.1
tt1865573,138372,Bad Kids Go To Hell,en,Comedy,1,BKGTH Productions,2012-12-07,91.0,3.140175,0,3525.0,4.5
tt2381962,161782,Hansel & Gretel: Warriors of Witchcraft,en,Thriller,0,Hybrid,2013-01-22,83.0,5.817159,0,1675.0,2.5
tt1671616,79854,18 Meals,es,Drama,0,Tic Tac Producciones,2010-06-12,101.0,0.896178,0,498.0,6.4
tt0848592,13792,Last Train to Freo,en,Drama,0,Longway Films,2006-09-14,89.0,0.105567,0,845.0,6.6
tt3393070,249021,Android Cop,en,Action,0,The Asylum,2014-02-04,88.0,2.459052,0,1658.0,3.2
tt3499424,277594,Hercules Reborn,en,Adventure,0,The Asylum,2014-07-08,90.0,0.959275,0,3967.0,3.7
tt0380420,41862,Freshman Orientation,en,Comedy,0,Element Films,2004-01-18,91.0,1.065865,0,1558.0,5.3
tt0057897,63083,The Brass Bottle,en,Comedy,0,Scarus,1964-05-20,87.0,0.828822,0,673.0,6.4
tt1478804,132236,Four Assassins,en,Thriller,0,Studio Strada,2013-05-14,83.0,1.247085,0,605.0,3.6
tt0299203,26449,Sex and the Teenage Mind,en,Comedy,0,Goldade Productions,2002-01-01,90.0,0.678391,0,663.0,4.1
tt0166788,281783,Satyricon,it,Comedy,0,Arco Film,1969-03-27,120.0,1.220012,0,166.0,6.2
tt0084131,47245,Journey with Papa,it,Comedy,0,Scena Film,1982-01-01,110.0,2.002687,0,1133.0,6.4
tt1190919,75101,Red Victoria,en,Comedy,0,Cashel Entertainment,2008-03-01,88.0,0.074225,0,208.0,4.3
tt1662534,37668,Mega Man,en,Action,0,Sollar Systems Studios,2010-05-07,93.0,0.358371,0,419.0,3.8
tt3514862,33274,Street Fighter: Round One - FIGHT!,en,Animation,1,Studio 414,2009-02-03,80.0,0.155751,0,98.0,6.7
tt0078848,213095,Bersaglio altezza uomo,it,Action,0,Intercine S.r.l.,1979-03-08,89.0,0.002945,0,56.0,5.4
tt0067799,90029,The Mad Butcher,en,Horror,0,HIFI Stereo 70 Kg,1971-02-18,83.0,0.322654,0,360.0,5.4
tt0070641,68053,Slap the Monster on Page One,it,Drama,0,Jupiter Generale Cinematografica,1972-10-19,90.0,0.035742,0,1126.0,7.4
tt0079463,49725,Tigers in Lipstick,it,Comedy,0,Zodiac Produzioni,1979-03-16,106.0,1.404752,0,297.0,4.7
tt0061586,3405,Anyone Can Play,it,Comedy,0,Documento Film,1968-02-02,88.0,0.598241,0,84.0,6.0
tt0040100,94770,Anni difficili,fr,Drama,0,Briguglio Films,1948-09-09,90.0,0.036545,0,143.0,7.3
tt0039682,105509,Angelina,it,Drama,0,Lux Film,1947-11-12,90.0,1.325083,0,353.0,6.8
tt0066940,117890,Confessions of a Police Captain,it,Drama,0,Euro International Films,1971-03-26,101.0,1.253364,0,1272.0,7.2
tt0067256,64465,"The Case Is Closed, Forget It",it,Thriller,0,Fair Film,1971-10-27,106.0,0.014966,0,427.0,7.2
tt0070552,87362,High Crime,it,Crime,0,Capitolina Produzioni Cinematografiche,1973-08-12,100.0,0.005984,0,740.0,7.1
tt0199680,57706,Samurai Wolf,ja,Action,1,Toei Tokyo,1966-11-19,75.0,0.547061,0,557.0,7.0
tt0102629,4695,Pappa ante Portas,de,Comedy,0,Rialto Film,1991-02-21,84.0,1.844696,0,5006.0,7.9
tt0484368,16014,Clash of Egos,en,Comedy,0,Nordisk Film,2006-08-25,92.0,0.726228,0,2351.0,6.0
tt1260502,14092,Ghost in the Shell 2.0,ja,Action,1,Bandai Visual Company,2008-07-12,85.0,8.820107,0,13843.0,8.0
tt1999192,74510,Kevin Hart: Laugh at My Pain,en,Comedy,0,Codeblack Entertainment,2011-09-09,89.0,6.554298,0,5792.0,7.4
tt0164711,23289,Love at First Hiccough,da,Comedy,1,Det Danske Filminstitut,1999-10-15,85.0,1.375491,0,2588.0,6.1
tt1345777,33556,Ishqiya,en,Foreign,0,Shemaroo Entertainment,2010-01-29,115.0,1.135644,0,9981.0,7.3
tt1327035,15977,Dev.D,hi,Comedy,0,Anurag Kashyap Films,2009-02-06,144.0,2.610881,0,28941.0,8.0
tt0466460,15412,Khosla Ka Ghosla!,en,Comedy,0,Tandav Film Entertainment,2006-09-22,135.0,0.795745,0,22413.0,8.3
tt0497365,8557,True North,en,Drama,0,Ariel Films,2006-09-11,96.0,1.325624,0,954.0,6.9
tt4319698,332980,Little Big Master,cn,Drama,0,One Cool Film Production,2015-03-19,112.0,1.320364,0,700.0,7.3
tt0841150,16657,Protégé,cn,Drama,0,Artforce International,2007-04-13,106.0,3.470426,0,4861.0,7.2
tt2855026,194104,Stop the Pounding Heart,en,Drama,0,Pulpa Entertainment,2013-12-05,101.0,0.561514,0,949.0,6.8
tt4086116,335753,The Amityville Playhouse,en,Horror,1,Scrapfilms,2015-06-23,99.0,0.712917,0,475.0,1.8
tt0420076,36218,Pokémon: Jirachi Wish Maker,ja,Action,1,4 Kids Entertainment,2003-07-19,81.0,5.190942,0,3697.0,5.8
tt0100448,5086,Ator IV: The Hobgoblin,en,Adventure,1,Filmirage,1990-01-01,94.0,0.22135,0,665.0,2.6
tt1747967,92398,Cassadaga,en,Horror,0,Poiley Wood Entertainment,2011-10-22,108.0,1.807519,0,3340.0,5.3
tt1296373,85860,The FP,en,Comedy,0,248 Productions,2011-03-13,82.0,0.558158,0,1621.0,5.6
tt2301900,139659,Puppet Master X: Axis Rising,en,Horror,1,Full Moon Entertainment,2012-09-15,86.0,0.724869,0,1025.0,4.0
tt1161646,16846,Gingerdead Man 2: Passion of the Crust,fr,Comedy,1,Transition Entertainment,2008-07-04,80.0,1.319947,0,1116.0,4.1
tt1293561,110588,Gingerdead Man 3: Saturday Night Cleaver,en,Horror,1,Full Moon Entertainment,2011-09-13,78.0,0.520487,0,881.0,3.7
tt3234078,231082,Gingerdead Man vs. Evil Bong,en,Horror,1,Full Moon Features,2013-10-29,80.0,1.136578,0,570.0,3.8
tt2637848,186254,Sirius,en,Documentary,0,Neverending Light Productions,2013-04-23,110.0,0.638957,0,1609.0,6.3
tt0094813,87533,Bulletproof,en,Action,0,Cinetel Films,1988-04-20,94.0,0.183677,0,1239.0,5.1
tt2080374,321697,Steve Jobs,en,Drama,0,Universal Pictures,2015-10-09,122.0,16.224866,0,156452.0,7.2
tt2884018,225728,Macbeth,en,History,0,See-Saw Films,2015-08-16,113.0,12.493466,0,53282.0,6.6
tt2325611,208305,Cyanide,fr,Drama,0,Item 7,2013-02-26,103.0,0.945176,0,183.0,6.0
tt2628316,182873,Green Street Hooligans: Underground,en,Action,1,Tea Shop Productions,2013-01-01,90.0,3.368436,0,5342.0,5.2
tt1374990,61901,The Prodigies,fr,Science Fiction,0,Centre National du Cinéma et de l'Image Animée,2011-06-07,87.0,2.549224,0,1592.0,5.9
tt1653874,52474,I Love You Very Much,fr,Comedy,0,Mazel Productions,2010-11-10,91.0,0.407816,0,102.0,5.5
tt0810990,37633,Nos amis les Terriens,fr,Fantasy,0,Les Films 13,2007-04-18,85.0,0.257249,0,228.0,5.3
tt0128292,65896,Buttoners,cs,Comedy,0,Ceská Televize,1997-10-05,102.0,0.086451,0,1659.0,7.4
tt1524930,296099,Vacation,en,Comedy,0,BenderSpink,2015-07-28,99.0,11.33038,0,101142.0,6.1
tt2544120,122126,The Concubine,ko,Drama,0,HwangKiSung Films,2012-06-06,122.0,3.056241,0,1656.0,6.1
tt2428170,250574,Creep,en,Thriller,1,Blumhouse Productions,2014-06-23,82.0,8.411803,0,43812.0,6.3
tt0041423,38811,The Great Madcap,es,Comedy,0,Ultramar Films,1949-11-25,92.0,0.872592,0,1159.0,7.2
tt3257582,227679,Pokémon the Movie: Genesect and the Legend Awakened,ja,Action,1,East Japan Marketing & Communications Inc.,2013-07-13,72.0,2.199471,0,1165.0,5.5
tt1468843,39057,Pokémon: Arceus and the Jewel of Life,ja,Animation,1,Oriental Light and Magic (OLM),2009-07-18,94.0,2.969691,0,2051.0,6.3
tt1226251,25961,Pokémon: The Rise of Darkrai,ja,Adventure,1,4 Kids Entertainment,2007-07-14,90.0,3.851534,0,2999.0,6.5
tt0875609,34067,Pokémon: Lucario and the Mystery of Mew,ja,Adventure,1,4 Kids Entertainment,2005-07-16,103.0,3.59535,0,4144.0,6.9
tt3106120,226140,See No Evil 2,en,Horror,1,Lionsgate,2014-10-20,90.0,4.526854,0,6273.0,4.7
tt2905674,315024,Jurassic City,en,Action,0,Canal+,2014-12-31,88.0,1.606009,0,1769.0,3.3
tt3261302,294093,Dinosaur Island,en,Adventure,0,Extinct Productions,2014-09-01,90.0,4.668314,0,1700.0,3.5
tt2924442,228358,The Pact II,en,Mystery,1,Campfire,2014-09-05,96.0,3.957941,0,3332.0,4.4
tt4693418,341984,Back to the Jurassic,en,Adventure,0,CJ Entertainment,2015-06-09,86.0,0.98268,0,321.0,4.9
tt2334733,253161,Madame Bovary,en,Drama,0,A Company Filmproduktionsgesellschaft,2015-06-04,118.0,6.885614,0,7762.0,5.7
tt3816614,301730,Turkey Shoot,en,Action,0,Thatcher Productions,2014-12-04,90.0,1.660383,0,1178.0,3.6
tt4145324,316410,Bound,en,Thriller,0,The Asylum,2015-01-09,90.0,1.75416,0,2197.0,3.5
tt2937254,263913,Balls Out,en,Comedy,0,Ralph Smyth Entertainment,2014-04-19,100.0,1.289388,0,1367.0,4.4
tt3130734,299221,Phantom Halo,en,Thriller,0,Station 8 Films,2015-06-19,87.0,1.366876,0,813.0,5.2
tt2967008,254024,The Face of an Angel,en,Thriller,0,BBC Films,2014-09-06,100.0,13.374827,0,4612.0,4.7
tt2893490,254905,Manglehorn,en,Drama,0,Worldview Entertainment,2015-06-03,97.0,4.69699,0,7226.0,5.6
tt2048824,297462,Old Fashioned,en,Romance,0,Old is New,2014-10-18,115.0,0.68064,0,1886.0,5.2
tt2547172,339355,Larry Gaye: Renegade Male Flight Attendant,en,Comedy,0,Night and Day Pictures,2015-06-05,99.0,0.69891,0,1294.0,4.5
tt2828884,305747,Hoovey,pt,Family,0,Gundersen Entertainment,2015-01-31,90.0,1.259813,0,855.0,5.7
tt4442130,324333,Wild Horses,en,Crime,0,Patriot Pictures,2015-06-05,100.0,3.940336,0,3232.0,4.8
tt2758904,239568,Search Party,en,Comedy,0,American Work,2014-10-30,93.0,9.003162,0,7173.0,5.6
tt2950236,282248,The Living,en,Thriller,0,Shooting Films,2014-06-26,89.0,1.293257,0,2008.0,6.1
tt3336368,261103,Maya the Bee Movie,en,Family,1,Screen Australia,2014-09-11,79.0,6.287213,0,1857.0,5.9
tt3033080,279988,Extinction: Nature Has Evolved,en,Thriller,0,Hollywood Vision,2017-03-10,100.0,1.862426,0,1149.0,3.2
tt3564200,337663,Tooken,en,Action,0,Elevative Entertainment,2015-05-26,81.0,1.357121,0,1544.0,3.7
tt2784134,335077,Battle For SkyArk,en,Family,0,Lastlink Films Production,2015-05-18,88.0,7.795204,0,1817.0,2.7
tt2673388,332662,The Scopia Effect,en,Thriller,0,Big Eye,2014-11-01,130.0,0.494527,0,580.0,4.0
tt0267817,31140,Party 7,ja,Action,0,Intrinsic,2000-09-27,104.0,0.476429,0,619.0,6.4
tt3717016,309924,After the Ball,en,Comedy,0,Myriad Pictures,2015-02-27,101.0,4.257785,0,3129.0,5.9
tt3103412,336167,Private Number,en,Mystery,0,Summer House Pictures,2015-05-01,95.0,1.692988,0,963.0,4.8
tt3374816,337218,Wild in Blue,en,Horror,0,Leef Entertainment Group,2014-05-05,82.0,0.494769,0,920.0,4.7
tt3094236,273610,Helicopter Mom,en,Comedy,0,American Film Productions,2015-04-24,81.0,2.4129,0,1192.0,5.5
tt3084028,331161,See You In Valhalla,en,Drama,0,Tarnol Group Pictures,2015-04-24,82.0,2.506371,0,2135.0,5.4
tt3503840,332976,Absolution,en,Thriller,0,Daro Film Distribution,2015-05-04,95.0,3.476891,0,3110.0,4.5
tt1641841,327833,Skin Trade,en,Thriller,0,Baumgarten Management and Productions (BMP),2014-11-07,96.0,4.261152,0,7539.0,5.7
tt4026600,346838,The Four Warriors,en,Adventure,0,PhilmFlicks,2015-07-13,95.0,0.357815,0,378.0,2.7
tt0109433,165790,Cinema of Vengeance,en,Documentary,0,Vengeance Productions,1994-01-01,85.0,1.275719,0,174.0,6.7
tt0863093,64155,La Notte del mio primo amore,it,Thriller,0,Pars Film,2006-08-11,82.0,0.038824,0,86.0,3.9
tt0117069,39335,Moebius,es,Science Fiction,0,Universidad del Cine,1996-10-17,88.0,0.419892,0,1826.0,6.8
tt2290739,220471,The Devil's Hand,en,Horror,0,LD Entertainment,2014-10-10,86.0,3.454884,0,3672.0,5.0
tt3593666,328448,Dial a Prayer,en,Comedy,0,Storyboard Entertainment,2015-01-01,98.0,1.964488,0,874.0,5.3
tt3133246,276808,The Last Time You Had Fun,en,Drama,0,Last Time Pictures,2015-04-07,82.0,1.225925,0,678.0,6.0
tt2081274,262866,In Security,en,Comedy,0,El Matador Films,2014-04-28,93.0,1.761397,0,781.0,5.1
tt1684548,143142,Axe Giant - The Wrath of Paul Bunyan,en,Fantasy,0,Kinetic Filmworks,2013-04-25,90.0,1.043862,0,1110.0,3.5
tt1322393,335805,Faith of Our Fathers,en,War,0,Downes Brothers Entertainment,2015-07-01,96.0,0.547615,0,594.0,3.7
tt2191612,128209,The Towrope,es,Drama,0,Burning Blue,2012-05-19,88.0,0.205314,0,658.0,6.6
tt0043325,43371,Bedtime for Bonzo,en,Comedy,0,Universal International Pictures (UI),1951-04-05,83.0,0.077936,0,888.0,5.4
tt0386095,214146,UncuT: Member Only,en,Comedy,0,Lantia Cinema & Audiovisivi,2003-03-31,78.0,0.667643,0,146.0,4.6
tt0083102,57967,Sweet Dreams,it,Comedy,0,Opera Film Produzione,1981-09-10,105.0,0.653364,0,1047.0,6.9
tt0444519,13748,A Ticket to Space,fr,Comedy,0,Gaumont,2006-01-16,90.0,3.668405,0,1181.0,5.3
tt1698652,262436,Champs,en,Documentary,0,Bert Marcus Productions,2015-03-13,86.0,2.045686,0,1858.0,7.3
tt0427461,23843,The Listening,en,Thriller,0,EchoFilm,2006-04-28,105.0,1.461427,0,1047.0,6.3
tt0966582,115187,Pasolini prossimo nostro,it,Documentary,0,Ripley's Film,2006-11-24,58.0,0.166183,0,133.0,7.0
tt0834541,19582,Sherman's Way,en,Comedy,0,Starry Night Entertainment,2008-02-29,97.0,0.901498,0,516.0,5.4
tt2062622,245685,Postman Pat: The Movie,en,Adventure,0,Classic Media,2014-05-23,88.0,2.975178,0,1604.0,4.7
tt2238839,105680,Love in the Buff,cn,Comedy,1,China Film Media Asia Audio Video Distribution Co.,2012-03-30,112.0,1.457016,0,1683.0,6.8
tt3398066,296456,Christian Mingle,en,Comedy,0,Home Theater Films,2014-10-10,99.0,1.585224,0,1533.0,4.3
tt1887746,179966,Fishing Naked,en,Comedy,0,42 Productions,2015-05-08,100.0,1.098982,0,807.0,4.0
tt3248600,312796,The Squeeze,en,Comedy,0,JAM Films,2015-04-17,95.0,0.816541,0,519.0,5.4
tt2375844,334742,Fractured,en,Thriller,0,Ru'ya International,2015-04-17,89.0,0.482626,0,285.0,2.4
tt4030442,291865,From the Dark,en,Horror,0,Abandoned Films,2014-04-14,90.0,2.916224,0,3018.0,4.9
tt1629242,317744,Careful What You Wish For,en,Drama,0,Troika Pictures,2015-05-06,91.0,6.88876,0,7535.0,5.7
tt3266948,332936,Any Day,en,Thriller,0,Jaguar Entertainment,2015-03-27,100.0,5.415548,0,1140.0,5.0
tt2123884,275696,3 Nights in the Desert,en,Drama,0,New Artists Alliance,2015-02-06,90.0,1.787325,0,1352.0,5.1
tt2122424,101724,Nailbiter,en,Horror,0,Ministry Machine Productions,2013-05-28,82.0,1.273737,0,2001.0,4.2
tt3013018,277610,Eat,en,Drama,0,Pretty People Pictures,2014-07-06,92.0,0.980003,0,1552.0,5.0
tt2267454,332488,Zombie Resurrection,en,Horror,0,Charmed Apocalypse Pictures,2014-10-25,79.0,0.848918,0,335.0,2.7
tt3148348,276488,Let Us Prey,en,Horror,0,Creative Scotland,2014-04-17,88.0,4.931539,0,9150.0,5.8
tt2145829,240483,Robot Overlords,en,Adventure,0,Pinewood Studios,2015-01-29,90.0,6.184303,0,6760.0,4.6
tt4257950,319924,Russell Madness,en,Comedy,0,Air Bud Entertainment,2015-02-21,92.0,0.65691,0,568.0,4.2
tt2290113,173224,Along the Roadside,en,Romance,0,Metakwon Filmworks,2013-02-28,118.0,0.302165,0,422.0,6.6
tt3518096,330011,The Millennials,en,Romance,0,Fiddler's Green Films,2015-03-10,82.0,0.024568,0,68.0,4.5
tt2790182,261824,X/Y,en,Drama,0,Deconstructed Pictures,2014-04-19,82.0,0.988889,0,589.0,4.2
tt3563892,308017,Silent Retreat,en,Mystery,0,Starko Entertainment,2016-01-12,92.0,0.61582,0,727.0,3.5
tt2963344,319986,Grace,en,Drama,0,C Joy Productions,2014-04-18,95.0,1.296285,0,178.0,6.0
tt0049642,188684,Punishment Room,ja,Action,0,Daiei Studios,1956-06-28,95.0,0.434999,0,162.0,7.0
tt0455135,33723,The Eye: Infinity,cn,Thriller,1,Film Workshop,2005-03-24,86.0,1.268879,0,1849.0,4.7
tt0024600,206237,Ray of Sunshine,de,Drama,0,Serge Otzoup-Filmproduktion der Tobis-Sascha,1933-08-25,87.0,0.31851,0,153.0,7.5
tt2517558,217412,Da geht noch was!,de,Comedy,0,Olga Film,2013-09-12,101.0,1.21392,0,1128.0,6.3
tt1813757,316776,Who Killed Captain Alex?,en,Action,0,Ramon Film Productions,2010-01-01,64.0,0.157292,0,7577.0,8.1
tt0055294,27717,The Phantom Planet,en,Science Fiction,0,Four Crown Productions Inc.,1961-12-13,82.0,0.99943,0,2649.0,3.7
